product_id,category,brand,season,size,color,original_price,markdown_percentage,current_price,purchase_date,stock_quantity,customer_rating,is_returned,return_reason,total_revenue,year,month,day_name
FB001358,Outerwear,Banana Republic,Spring,XL,Red,135.02,0.0,135.02,2025-07-30,25,3.4,True,Changed Mind,3375.5000000000005,2025,7,Wednesday
FB001359,Accessories,H&M,Winter,Unknown,Beige,45.37,0.0,45.37,2025-08-06,19,1.1,False,No Return,862.03,2025,8,Wednesday
FB001360,Bottoms,Zara,Winter,XL,Brown,51.17,8.0,47.08,2025-08-06,7,2.986604189636163,False,No Return,329.56,2025,8,Wednesday
FB001361,Dresses,Forever21,Summer,XXL,Brown,49.34,5.5,46.63,2025-08-06,10,4.3,False,No Return,466.3,2025,8,Wednesday
FB001362,Shoes,Uniqlo,Spring,S,Green,119.78,0.0,119.78,2025-06-10,40,2.986604189636163,False,No Return,4791.2,2025,6,Tuesday
FB001363,Tops,Banana Republic,Spring,S,Gray,77.3,35.1,50.17,2025-07-26,16,2.986604189636163,False,No Return,802.72,2025,7,Saturday
FB001364,Tops,Gap,Fall,XS,Red,72.69,0.0,72.69,2025-08-06,6,2.986604189636163,False,No Return,436.14,2025,8,Wednesday
FB001365,Shoes,Gap,Fall,XL,Brown,117.57,0.0,117.57,2025-08-06,30,4.8,False,No Return,3527.1,2025,8,Wednesday
FB001366,Outerwear,Forever21,Spring,S,Green,161.25,48.4,83.2,2024-11-11,32,2.986604189636163,False,No Return,2662.4,2024,11,Monday
FB001367,Shoes,Ann Taylor,Fall,S,Purple,158.01,0.0,158.01,2025-08-06,19,2.6,False,No Return,3002.1899999999996,2025,8,Wednesday
FB001368,Tops,Ann Taylor,Summer,L,Blue,60.92,0.0,60.92,2025-08-06,25,2.986604189636163,True,Quality Issue,1523.0,2025,8,Wednesday
FB001369,Shoes,H&M,Summer,XL,Gray,122.03,25.2,91.28,2025-08-06,21,4.7,False,No Return,1916.88,2025,8,Wednesday
FB001370,Shoes,Mango,Spring,S,Brown,109.15,0.0,109.15,2024-11-11,11,2.986604189636163,False,No Return,1200.65,2024,11,Monday
FB001371,Bottoms,Ann Taylor,Fall,M,Beige,60.97,0.0,60.97,2025-08-06,29,4.5,False,No Return,1768.1299999999999,2025,8,Wednesday
FB001372,Accessories,Uniqlo,Summer,Unknown,Pink,64.87,35.3,41.97,2025-08-06,12,4.2,True,Size Issue,503.64,2025,8,Wednesday
FB001373,Shoes,Mango,Fall,S,Pink,151.35,0.0,151.35,2025-08-06,18,2.986604189636163,False,No Return,2724.2999999999997,2025,8,Wednesday
FB001374,Accessories,Gap,Winter,Unknown,Blue,72.9,44.0,40.82,2025-08-06,25,3.0,False,No Return,1020.5,2025,8,Wednesday
FB001375,Accessories,Gap,Winter,Unknown,Purple,79.48,0.0,79.48,2025-08-06,2,3.3,False,No Return,158.96,2025,8,Wednesday
FB001376,Shoes,Mango,Fall,M,Beige,122.77,59.8,49.35,2025-08-06,33,4.0,False,No Return,1628.55,2025,8,Wednesday
FB001377,Bottoms,Forever21,Summer,XL,Black,79.61,0.0,79.61,2025-08-06,29,3.7,False,No Return,2308.69,2025,8,Wednesday
FB001378,Bottoms,Uniqlo,Winter,L,White,60.13,0.0,60.13,2025-08-06,27,2.986604189636163,False,No Return,1623.51,2025,8,Wednesday
FB001379,Accessories,Gap,Winter,Unknown,Gray,72.26,41.0,42.63,2025-08-06,43,3.5,False,No Return,1833.0900000000001,2025,8,Wednesday
FB001380,Bottoms,Mango,Summer,XL,Green,66.38,17.0,55.1,2025-08-06,24,4.9,True,Size Issue,1322.4,2025,8,Wednesday
FB001381,Outerwear,Ann Taylor,Spring,XS,Beige,100.27,0.0,100.27,2025-03-03,37,3.1,False,No Return,3709.99,2025,3,Monday
FB001382,Dresses,Zara,Summer,S,Beige,116.09,52.8,54.79,2025-08-06,22,2.986604189636163,False,No Return,1205.3799999999999,2025,8,Wednesday
FB001383,Outerwear,Mango,Fall,S,White,80.71,0.9,79.98,2025-08-06,11,1.1,False,No Return,879.7800000000001,2025,8,Wednesday
FB001384,Dresses,Banana Republic,Summer,M,Blue,175.11,0.0,175.11,2025-08-06,39,2.9,False,No Return,6829.290000000001,2025,8,Wednesday
FB001385,Dresses,Mango,Fall,XS,Brown,122.35,37.0,77.08,2025-08-06,25,2.986604189636163,False,No Return,1927.0,2025,8,Wednesday
FB001386,Shoes,Uniqlo,Winter,S,Blue,127.99,0.0,127.99,2025-08-06,14,2.7,False,No Return,1791.86,2025,8,Wednesday
FB001387,Bottoms,Zara,Summer,S,Brown,101.07,4.6,96.42,2025-08-06,19,4.7,False,No Return,1831.98,2025,8,Wednesday
FB001388,Bottoms,Forever21,Winter,L,Brown,41.83,44.1,23.38,2025-08-06,6,2.4,False,No Return,140.28,2025,8,Wednesday
FB001389,Shoes,H&M,Spring,M,Green,147.52,0.0,147.52,2025-01-08,41,4.0,False,No Return,6048.320000000001,2025,1,Wednesday
FB001390,Tops,Banana Republic,Fall,S,Gray,85.94,0.0,85.94,2025-08-06,49,1.5,False,No Return,4211.0599999999995,2025,8,Wednesday
FB001391,Dresses,Gap,Winter,XXL,Green,115.61,0.0,115.61,2025-08-06,35,1.8,False,No Return,4046.35,2025,8,Wednesday
FB001392,Outerwear,Ann Taylor,Winter,XS,Pink,90.58,0.0,90.58,2025-08-06,1,1.0,False,No Return,90.58,2025,8,Wednesday
FB001393,Tops,Gap,Spring,S,Red,64.84,0.0,64.84,2024-10-26,25,3.9,False,No Return,1621.0,2024,10,Saturday
FB001394,Bottoms,Banana Republic,Summer,XS,Black,37.27,0.0,37.27,2025-08-06,27,2.8,True,Changed Mind,1006.2900000000001,2025,8,Wednesday
FB001395,Tops,Gap,Summer,XL,Blue,90.48,55.2,40.54,2025-08-06,26,3.0,False,No Return,1054.04,2025,8,Wednesday
FB001396,Shoes,Gap,Summer,S,Green,159.62,58.4,66.4,2025-08-06,45,1.1,False,No Return,2988.0000000000005,2025,8,Wednesday
FB001397,Shoes,Ann Taylor,Summer,L,Gray,81.46,58.8,33.56,2025-08-06,37,4.6,False,No Return,1241.72,2025,8,Wednesday
FB001398,Shoes,Forever21,Winter,XS,White,93.63,0.0,93.63,2025-08-06,47,4.1,False,No Return,4400.61,2025,8,Wednesday
FB001399,Tops,Ann Taylor,Summer,M,Brown,95.55,0.0,95.55,2025-08-06,25,4.7,False,No Return,2388.75,2025,8,Wednesday
FB001400,Outerwear,Zara,Winter,M,White,146.45,0.0,146.45,2025-08-06,45,3.4,False,No Return,6590.249999999999,2025,8,Wednesday
FB001401,Shoes,Banana Republic,Spring,M,Blue,96.9,0.0,96.9,2025-02-03,24,4.3,False,No Return,2325.6000000000004,2025,2,Monday
FB001402,Tops,Banana Republic,Fall,XXL,Brown,71.83,0.0,71.83,2025-08-06,46,4.5,False,No Return,3304.18,2025,8,Wednesday
FB001403,Tops,H&M,Summer,L,Navy,29.17,0.0,29.17,2025-08-06,17,1.6,False,No Return,495.89000000000004,2025,8,Wednesday
FB001404,Tops,H&M,Spring,S,Green,31.3,43.6,17.65,2025-03-06,21,4.4,False,No Return,370.65,2025,3,Thursday
FB001405,Accessories,Zara,Fall,Unknown,Green,73.57,0.0,73.57,2025-08-06,22,1.1,False,No Return,1618.54,2025,8,Wednesday
FB001406,Shoes,Mango,Summer,Unknown,Pink,75.95,0.0,75.95,2025-08-06,14,2.986604189636163,False,No Return,1063.3,2025,8,Wednesday
FB001407,Accessories,H&M,Spring,Unknown,Green,79.04,0.0,79.04,2024-10-03,28,4.7,False,No Return,2213.1200000000003,2024,10,Thursday
FB001408,Tops,Mango,Fall,L,White,26.85,0.0,26.85,2025-08-06,26,2.986604189636163,False,No Return,698.1,2025,8,Wednesday
FB001409,Dresses,Ann Taylor,Spring,L,Gray,126.21,29.2,89.36,2024-08-15,25,1.1,False,No Return,2234.0,2024,8,Thursday
FB001410,Shoes,Mango,Fall,S,Navy,71.46,0.0,71.46,2025-08-06,2,3.1,False,No Return,142.92,2025,8,Wednesday
FB001411,Dresses,Mango,Winter,M,Beige,65.07,14.8,55.44,2025-08-06,21,2.986604189636163,False,No Return,1164.24,2025,8,Wednesday
FB001412,Bottoms,Mango,Fall,XL,Pink,28.11,20.9,22.24,2025-08-06,6,2.3,False,No Return,133.44,2025,8,Wednesday
FB001413,Tops,H&M,Spring,L,Green,29.12,0.0,29.12,2025-03-25,14,2.7,False,No Return,407.68,2025,3,Tuesday
FB001414,Accessories,Forever21,Winter,Unknown,Black,57.1,0.0,57.1,2025-08-06,28,2.986604189636163,True,Wrong Item,1598.8,2025,8,Wednesday
FB001415,Outerwear,Uniqlo,Spring,M,Black,248.05,0.0,248.05,2025-04-29,17,4.6,False,No Return,4216.85,2025,4,Tuesday
FB001416,Bottoms,Zara,Fall,S,Gray,108.59,40.6,64.5,2025-08-06,9,1.3,False,No Return,580.5,2025,8,Wednesday
FB001417,Outerwear,Forever21,Summer,XL,Beige,124.13,0.0,124.13,2025-08-06,33,5.0,False,No Return,4096.29,2025,8,Wednesday
FB001418,Accessories,Zara,Spring,Unknown,Brown,62.21,1.8,61.09,2024-11-03,4,2.3,False,No Return,244.36,2024,11,Sunday
FB001419,Bottoms,Uniqlo,Fall,M,Gray,48.27,0.0,48.27,2025-08-06,33,2.986604189636163,False,No Return,1592.91,2025,8,Wednesday
FB001420,Tops,Zara,Spring,XL,Blue,88.77,0.0,88.77,2025-05-16,40,4.8,False,No Return,3550.7999999999997,2025,5,Friday
FB001421,Dresses,Gap,Fall,M,Navy,94.17,0.0,94.17,2025-08-06,2,2.986604189636163,False,No Return,188.34,2025,8,Wednesday
FB001422,Accessories,Forever21,Fall,Unknown,Black,30.44,0.0,30.44,2025-08-06,42,2.986604189636163,False,No Return,1278.48,2025,8,Wednesday
FB001423,Bottoms,Uniqlo,Fall,XS,Purple,114.29,0.0,114.29,2025-08-06,9,3.2,False,No Return,1028.6100000000001,2025,8,Wednesday
FB001424,Shoes,Uniqlo,Fall,XL,Gray,105.01,25.8,77.92,2025-08-06,17,3.2,False,No Return,1324.64,2025,8,Wednesday
FB001425,Tops,Ann Taylor,Spring,XL,Blue,38.56,0.0,38.56,2025-05-30,39,1.5,False,No Return,1503.8400000000001,2025,5,Friday
FB001426,Shoes,Mango,Winter,L,Purple,64.94,0.0,64.94,2025-08-06,32,4.5,False,No Return,2078.08,2025,8,Wednesday
FB001427,Bottoms,Mango,Winter,S,Green,63.74,56.8,27.54,2025-08-06,15,4.0,False,No Return,413.09999999999997,2025,8,Wednesday
FB001428,Tops,Zara,Summer,XL,Pink,67.23,11.1,59.77,2025-08-06,39,1.1,True,Wrong Item,2331.03,2025,8,Wednesday
FB001429,Accessories,H&M,Spring,Unknown,Blue,27.2,40.4,16.21,2024-08-19,20,4.3,False,No Return,324.20000000000005,2024,8,Monday
FB001430,Tops,Mango,Spring,XL,Brown,75.84,0.0,75.84,2025-04-07,8,4.1,False,No Return,606.72,2025,4,Monday
FB001431,Dresses,Mango,Winter,M,Navy,68.51,0.0,68.51,2025-08-06,1,2.6,False,No Return,68.51,2025,8,Wednesday
FB001432,Accessories,Mango,Summer,Unknown,Purple,25.49,0.0,25.49,2025-08-06,35,2.2,True,Size Issue,892.15,2025,8,Wednesday
FB001433,Tops,Ann Taylor,Fall,XS,Red,70.88,0.0,70.88,2025-08-06,5,2.3,False,No Return,354.4,2025,8,Wednesday
FB001434,Shoes,H&M,Summer,XS,White,176.64,8.8,161.1,2025-08-06,1,1.7,False,No Return,161.1,2025,8,Wednesday
FB001435,Dresses,Ann Taylor,Winter,L,Red,50.76,0.0,50.76,2025-08-06,45,4.3,False,No Return,2284.2,2025,8,Wednesday
FB001436,Shoes,Mango,Fall,XL,Pink,155.85,0.0,155.85,2025-08-06,1,3.5,False,No Return,155.85,2025,8,Wednesday
FB001437,Dresses,Banana Republic,Spring,XL,Blue,48.04,0.0,48.04,2025-05-01,20,3.2,False,No Return,960.8,2025,5,Thursday
FB001438,Tops,Forever21,Spring,XS,Navy,44.79,0.0,44.79,2025-01-19,7,3.6,False,No Return,313.53,2025,1,Sunday
FB001439,Tops,Uniqlo,Spring,XS,Blue,76.95,0.0,76.95,2025-01-12,9,2.5,False,No Return,692.5500000000001,2025,1,Sunday
FB001440,Accessories,Gap,Summer,Unknown,Gray,35.93,49.9,18.0,2025-08-06,26,4.0,False,No Return,468.0,2025,8,Wednesday
FB001441,Bottoms,Banana Republic,Fall,XL,Red,49.97,0.0,49.97,2025-08-06,11,3.5,True,Quality Issue,549.67,2025,8,Wednesday
FB001442,Outerwear,H&M,Summer,Unknown,Black,169.69,0.0,169.69,2025-08-06,29,1.9,False,No Return,4921.01,2025,8,Wednesday
FB001443,Outerwear,Ann Taylor,Spring,Unknown,White,209.3,14.2,179.58,2025-03-05,29,2.986604189636163,False,No Return,5207.820000000001,2025,3,Wednesday
FB001444,Tops,Gap,Summer,XXL,Pink,110.81,0.0,110.81,2025-08-06,24,2.4,False,No Return,2659.44,2025,8,Wednesday
FB001445,Accessories,Uniqlo,Fall,Unknown,Black,61.84,0.0,61.84,2025-08-06,0,4.7,True,Wrong Item,0.0,2025,8,Wednesday
FB001446,Outerwear,Zara,Spring,S,Brown,190.03,14.9,161.72,2025-07-24,35,4.1,False,No Return,5660.2,2025,7,Thursday
FB001447,Bottoms,Banana Republic,Fall,XS,Red,74.27,0.0,74.27,2025-08-06,6,1.3,False,No Return,445.62,2025,8,Wednesday
FB001448,Outerwear,Zara,Fall,XL,Beige,163.77,30.5,113.82,2025-08-06,10,2.986604189636163,False,No Return,1138.1999999999998,2025,8,Wednesday
FB001449,Accessories,Mango,Winter,Unknown,Purple,42.28,0.0,42.28,2025-08-06,22,1.9,False,No Return,930.1600000000001,2025,8,Wednesday
FB001450,Bottoms,H&M,Summer,XS,Navy,52.92,0.0,52.92,2025-08-06,9,2.986604189636163,False,No Return,476.28000000000003,2025,8,Wednesday
FB001451,Accessories,Ann Taylor,Spring,Unknown,Black,40.55,6.2,38.04,2024-09-09,26,3.7,True,Wrong Item,989.04,2024,9,Monday
FB001452,Shoes,Mango,Summer,XXL,Black,129.76,0.0,129.76,2025-08-06,39,2.9,False,No Return,5060.639999999999,2025,8,Wednesday
FB001453,Tops,Ann Taylor,Fall,XL,Purple,63.39,0.0,63.39,2025-08-06,50,2.5,False,No Return,3169.5,2025,8,Wednesday
FB001454,Shoes,H&M,Fall,S,Navy,191.94,1.3,189.44,2025-08-06,39,1.2,False,No Return,7388.16,2025,8,Wednesday
FB001455,Accessories,Uniqlo,Spring,Unknown,Purple,63.42,0.0,63.42,2024-11-12,19,2.9,True,Color Mismatch,1204.98,2024,11,Tuesday
FB001456,Tops,Ann Taylor,Winter,XXL,Beige,35.26,0.0,35.26,2025-08-06,47,2.3,False,No Return,1657.2199999999998,2025,8,Wednesday
FB001457,Accessories,Gap,Spring,Unknown,Green,44.5,0.0,44.5,2025-06-13,36,3.6,False,No Return,1602.0,2025,6,Friday
FB001458,Shoes,Zara,Spring,XS,White,186.78,43.4,105.72,2024-10-03,42,2.5,True,Damaged,4440.24,2024,10,Thursday
FB001459,Tops,H&M,Summer,L,Black,116.71,55.4,52.05,2025-08-06,15,2.986604189636163,False,No Return,780.75,2025,8,Wednesday
FB001460,Accessories,H&M,Winter,Unknown,Black,24.5,0.0,24.5,2025-08-06,7,2.986604189636163,False,No Return,171.5,2025,8,Wednesday
FB001461,Accessories,Gap,Winter,Unknown,Navy,23.2,0.0,23.2,2025-08-06,17,2.1,False,No Return,394.4,2025,8,Wednesday
FB001462,Bottoms,Forever21,Winter,XL,Green,73.8,0.0,73.8,2025-08-06,42,2.986604189636163,False,No Return,3099.6,2025,8,Wednesday
FB001463,Accessories,Zara,Summer,Unknown,Black,51.33,0.0,51.33,2025-08-06,25,1.2,False,No Return,1283.25,2025,8,Wednesday
FB001464,Bottoms,H&M,Winter,XXL,Green,80.21,0.0,80.21,2025-08-06,17,2.986604189636163,False,No Return,1363.57,2025,8,Wednesday
FB001465,Outerwear,Uniqlo,Fall,L,Brown,237.65,0.0,237.65,2025-08-06,3,3.4,False,No Return,712.95,2025,8,Wednesday
FB001466,Bottoms,Banana Republic,Spring,S,Brown,96.35,0.0,96.35,2024-12-12,34,3.7,False,No Return,3275.8999999999996,2024,12,Thursday
FB001467,Bottoms,Banana Republic,Winter,XL,White,91.92,0.0,91.92,2025-08-06,29,2.986604189636163,False,No Return,2665.68,2025,8,Wednesday
FB001468,Shoes,Banana Republic,Fall,XXL,Navy,194.05,0.0,194.05,2025-08-06,7,1.3,False,No Return,1358.3500000000001,2025,8,Wednesday
FB001469,Outerwear,Gap,Summer,S,Red,166.88,0.0,166.88,2025-08-06,10,1.6,False,No Return,1668.8,2025,8,Wednesday
FB001470,Bottoms,H&M,Winter,S,Red,47.01,0.0,47.01,2025-08-06,17,1.6,False,No Return,799.17,2025,8,Wednesday
FB001471,Shoes,Banana Republic,Winter,XXL,Pink,119.91,20.3,95.57,2025-08-06,15,3.8,False,No Return,1433.55,2025,8,Wednesday
FB001472,Accessories,H&M,Fall,Unknown,Red,73.73,54.2,33.77,2025-08-06,37,4.1,False,No Return,1249.49,2025,8,Wednesday
FB001473,Bottoms,Zara,Fall,L,Black,108.65,0.0,108.65,2025-08-06,26,2.4,False,No Return,2824.9,2025,8,Wednesday
FB001474,Shoes,Mango,Summer,L,Red,186.53,0.0,186.53,2025-08-06,31,2.6,False,No Return,5782.43,2025,8,Wednesday
FB001475,Accessories,Zara,Summer,Unknown,Red,60.34,0.0,60.34,2025-08-06,13,2.986604189636163,False,No Return,784.4200000000001,2025,8,Wednesday
FB001476,Accessories,Mango,Winter,Unknown,Navy,61.16,0.0,61.16,2025-08-06,28,2.3,False,No Return,1712.48,2025,8,Wednesday
FB001477,Shoes,Forever21,Winter,XL,Green,168.85,35.3,109.25,2025-08-06,10,3.3,False,No Return,1092.5,2025,8,Wednesday
FB001478,Tops,Ann Taylor,Winter,L,Navy,60.08,0.0,60.08,2025-08-06,26,2.986604189636163,False,No Return,1562.08,2025,8,Wednesday
FB001479,Accessories,Gap,Summer,Unknown,Brown,39.39,29.8,27.65,2025-08-06,13,4.7,False,No Return,359.45,2025,8,Wednesday
FB001480,Tops,Gap,Fall,M,Pink,111.09,0.0,111.09,2025-08-06,24,2.2,False,No Return,2666.16,2025,8,Wednesday
FB001481,Dresses,Banana Republic,Summer,M,Green,133.51,0.0,133.51,2025-08-06,5,1.7,True,Quality Issue,667.55,2025,8,Wednesday
FB001482,Dresses,Forever21,Summer,XS,Pink,158.9,43.5,89.78,2025-08-06,46,2.986604189636163,False,No Return,4129.88,2025,8,Wednesday
FB001483,Tops,Gap,Spring,XS,Brown,65.27,19.0,52.87,2024-08-29,48,3.0,False,No Return,2537.7599999999998,2024,8,Thursday
FB001484,Accessories,Zara,Fall,Unknown,Green,72.37,0.0,72.37,2025-08-06,24,2.9,False,No Return,1736.88,2025,8,Wednesday
FB001485,Dresses,Banana Republic,Fall,XL,White,133.88,21.5,105.1,2025-08-06,42,3.1,False,No Return,4414.2,2025,8,Wednesday
FB001486,Tops,Zara,Spring,XXL,Purple,74.3,0.0,74.3,2024-12-07,24,4.4,False,No Return,1783.1999999999998,2024,12,Saturday
FB001487,Shoes,Banana Republic,Summer,XL,Beige,192.74,47.5,101.19,2025-08-06,40,2.8,False,No Return,4047.6,2025,8,Wednesday
FB001488,Accessories,Uniqlo,Summer,Unknown,Red,79.02,2.5,77.04,2025-08-06,16,2.8,False,No Return,1232.64,2025,8,Wednesday
FB001489,Shoes,Zara,Winter,S,White,158.29,0.0,158.29,2025-08-06,5,1.6,False,No Return,791.4499999999999,2025,8,Wednesday
FB001490,Tops,Ann Taylor,Winter,L,White,69.33,0.0,69.33,2025-08-06,26,4.9,False,No Return,1802.58,2025,8,Wednesday
FB001491,Shoes,Gap,Winter,XS,Brown,86.89,19.5,69.95,2025-08-06,49,1.3,False,No Return,3427.55,2025,8,Wednesday
FB001492,Outerwear,Uniqlo,Fall,L,Green,162.75,0.0,162.75,2025-08-06,13,4.8,False,No Return,2115.75,2025,8,Wednesday
FB001493,Shoes,H&M,Summer,M,Blue,70.28,0.0,70.28,2025-08-06,27,4.7,False,No Return,1897.56,2025,8,Wednesday
FB001494,Bottoms,Mango,Spring,S,White,111.91,0.0,111.91,2025-07-22,28,1.8,False,No Return,3133.48,2025,7,Tuesday
FB001495,Outerwear,Ann Taylor,Fall,S,Purple,143.76,0.0,143.76,2025-08-06,7,2.0,False,No Return,1006.3199999999999,2025,8,Wednesday
FB001496,Dresses,H&M,Summer,S,Purple,169.89,0.0,169.89,2025-08-06,17,1.3,False,No Return,2888.1299999999997,2025,8,Wednesday
FB001497,Shoes,Zara,Winter,XL,White,72.29,0.0,72.29,2025-08-06,0,2.986604189636163,False,No Return,0.0,2025,8,Wednesday
FB001498,Outerwear,Forever21,Winter,XS,Purple,136.2,10.2,122.31,2025-08-06,10,3.6,False,No Return,1223.1,2025,8,Wednesday
FB001499,Tops,Forever21,Summer,S,Red,92.5,0.0,92.5,2025-08-06,15,2.7,False,No Return,1387.5,2025,8,Wednesday
FB001500,Shoes,Banana Republic,Winter,L,Purple,89.5,0.0,89.5,2025-08-06,5,4.5,False,No Return,447.5,2025,8,Wednesday
FB001501,Outerwear,H&M,Spring,L,Beige,161.51,0.0,161.51,2024-11-02,22,4.7,False,No Return,3553.22,2024,11,Saturday
FB001502,Accessories,Zara,Winter,Unknown,Brown,38.12,0.0,38.12,2025-08-06,18,4.4,True,Damaged,686.16,2025,8,Wednesday
FB001503,Dresses,H&M,Summer,XS,Purple,100.08,0.0,100.08,2025-08-06,23,4.8,False,No Return,2301.84,2025,8,Wednesday
FB001504,Dresses,Uniqlo,Fall,L,White,161.79,0.0,161.79,2025-08-06,44,3.9,False,No Return,7118.759999999999,2025,8,Wednesday
FB001505,Bottoms,Ann Taylor,Fall,XL,Black,46.42,0.0,46.42,2025-08-06,2,3.7,True,Changed Mind,92.84,2025,8,Wednesday
FB001506,Shoes,Uniqlo,Spring,L,Brown,199.33,44.3,111.03,2024-11-20,19,1.8,False,No Return,2109.57,2024,11,Wednesday
FB001507,Bottoms,Forever21,Summer,XXL,Black,25.77,0.0,25.77,2025-08-06,5,3.1,False,No Return,128.85,2025,8,Wednesday
FB001508,Shoes,Forever21,Winter,M,Navy,180.67,0.0,180.67,2025-08-06,31,4.4,False,No Return,5600.7699999999995,2025,8,Wednesday
FB001509,Shoes,Forever21,Spring,L,Green,198.13,46.1,106.79,2025-05-19,8,3.2,False,No Return,854.32,2025,5,Monday
FB001510,Dresses,Uniqlo,Summer,Unknown,Navy,161.53,5.3,152.97,2025-08-06,33,3.7,False,No Return,5048.01,2025,8,Wednesday
FB001511,Bottoms,Zara,Spring,M,Gray,25.97,0.0,25.97,2024-11-28,31,1.2,False,No Return,805.0699999999999,2024,11,Thursday
FB001512,Tops,Forever21,Summer,L,Beige,85.0,39.9,51.09,2025-08-06,44,3.0,False,No Return,2247.96,2025,8,Wednesday
FB001513,Accessories,Uniqlo,Summer,Unknown,Pink,75.03,10.9,66.85,2025-08-06,12,1.2,False,No Return,802.1999999999999,2025,8,Wednesday
FB001514,Accessories,Ann Taylor,Winter,Unknown,Beige,33.88,0.0,33.88,2025-08-06,9,2.986604189636163,False,No Return,304.92,2025,8,Wednesday
FB001515,Shoes,Banana Republic,Summer,XS,Purple,142.0,12.3,124.53,2025-08-06,39,3.3,False,No Return,4856.67,2025,8,Wednesday
FB001516,Dresses,H&M,Fall,XL,Green,125.46,0.0,125.46,2025-08-06,26,1.1,False,No Return,3261.96,2025,8,Wednesday
FB001517,Shoes,H&M,Winter,L,Blue,138.79,0.0,138.79,2025-08-06,16,2.986604189636163,True,Size Issue,2220.64,2025,8,Wednesday
FB001518,Bottoms,Ann Taylor,Spring,XL,Pink,81.81,37.9,50.8,2025-02-16,44,2.986604189636163,False,No Return,2235.2,2025,2,Sunday
FB001519,Accessories,Uniqlo,Fall,Unknown,Brown,78.26,47.3,41.24,2025-08-06,20,4.0,False,No Return,824.8000000000001,2025,8,Wednesday
FB001520,Bottoms,Banana Republic,Spring,XL,Navy,119.33,16.0,100.24,2024-08-16,35,2.986604189636163,False,No Return,3508.3999999999996,2024,8,Friday
FB001521,Accessories,Ann Taylor,Spring,Unknown,Black,52.97,0.0,52.97,2025-07-26,36,4.6,False,No Return,1906.92,2025,7,Saturday
FB001522,Accessories,Mango,Winter,Unknown,Blue,69.48,0.0,69.48,2025-08-06,17,3.4,False,No Return,1181.16,2025,8,Wednesday
FB001523,Outerwear,Banana Republic,Summer,L,Gray,177.82,0.0,177.82,2025-08-06,9,1.1,False,No Return,1600.3799999999999,2025,8,Wednesday
FB001524,Shoes,Banana Republic,Winter,L,Pink,142.71,0.0,142.71,2025-08-06,28,1.0,False,No Return,3995.88,2025,8,Wednesday
FB001525,Bottoms,Zara,Spring,XS,Blue,105.21,0.0,105.21,2024-11-02,41,4.9,False,No Return,4313.61,2024,11,Saturday
FB001526,Accessories,Forever21,Fall,Unknown,Gray,65.09,49.8,32.68,2025-08-06,32,4.9,False,No Return,1045.76,2025,8,Wednesday
FB001527,Outerwear,Uniqlo,Winter,M,Navy,167.39,0.0,167.39,2025-08-06,43,1.8,False,No Return,7197.7699999999995,2025,8,Wednesday
FB001528,Accessories,Uniqlo,Winter,Unknown,Red,49.89,0.0,49.89,2025-08-06,32,2.4,False,No Return,1596.48,2025,8,Wednesday
FB001529,Outerwear,Banana Republic,Fall,S,White,218.06,0.0,218.06,2025-08-06,32,4.0,False,No Return,6977.92,2025,8,Wednesday
FB001530,Bottoms,Gap,Summer,XS,White,66.64,21.8,52.11,2025-08-06,25,3.5,True,Changed Mind,1302.75,2025,8,Wednesday
FB001531,Outerwear,Ann Taylor,Fall,S,Gray,124.69,40.9,73.69,2025-08-06,9,4.1,False,No Return,663.21,2025,8,Wednesday
FB001532,Tops,Mango,Summer,S,Pink,28.24,48.2,14.63,2025-08-06,20,4.5,False,No Return,292.6,2025,8,Wednesday
FB001533,Accessories,Zara,Summer,Unknown,Purple,76.39,53.9,35.22,2025-08-06,15,1.5,False,No Return,528.3,2025,8,Wednesday
FB001534,Bottoms,Zara,Winter,M,Blue,96.82,0.0,96.82,2025-08-06,0,1.1,False,No Return,0.0,2025,8,Wednesday
FB001535,Shoes,Banana Republic,Fall,XS,Navy,159.25,28.2,114.34,2025-08-06,1,2.986604189636163,True,Wrong Item,114.34,2025,8,Wednesday
FB001536,Dresses,Zara,Summer,XXL,Navy,171.93,52.3,82.01,2025-08-06,28,2.2,False,No Return,2296.28,2025,8,Wednesday
FB001537,Tops,Zara,Summer,XS,Brown,85.25,0.0,85.25,2025-08-06,11,2.986604189636163,False,No Return,937.75,2025,8,Wednesday
FB001538,Tops,Banana Republic,Spring,XXL,Pink,70.48,0.0,70.48,2024-11-27,22,1.2,False,No Return,1550.5600000000002,2024,11,Wednesday
FB001539,Outerwear,Banana Republic,Spring,S,Brown,203.02,0.0,203.02,2025-05-17,23,3.5,True,Quality Issue,4669.46,2025,5,Saturday
FB001540,Dresses,Ann Taylor,Fall,XXL,Pink,115.39,11.2,102.47,2025-08-06,4,3.8,False,No Return,409.88,2025,8,Wednesday
FB001541,Accessories,Mango,Spring,Unknown,Pink,27.91,49.8,14.01,2025-02-13,12,2.6,False,No Return,168.12,2025,2,Thursday
FB001542,Accessories,H&M,Winter,Unknown,Navy,79.69,0.0,79.69,2025-08-06,44,1.6,False,No Return,3506.3599999999997,2025,8,Wednesday
FB001543,Bottoms,Forever21,Fall,S,Brown,47.22,0.0,47.22,2025-08-06,19,1.9,False,No Return,897.18,2025,8,Wednesday
